"variable","ins10","ins9.6","ins9.2","ins8.9","ins8.5","ins8.2","ins7.9","ins7.6","ins7.3","ins7","ins6.8","ins6.5","ins6.2","ins6","ins5.8","ins5.6","ins5.3","ins5.1","ins4.9","ins4.7","ins4.6","ins4.4","ins4.2","ins4.1","ins3.9","ins3.8","ins3.6","ins3.5","ins3.3","ins3.2","ins3.1","ins3","ins2.9","ins2.7","ins2.6","ins2.5","ins2.4","ins2.3","ins2.3.1","ins2.2","ins2.1","ins2","ins1.9","ins1.9.1","ins1.8","ins1.7","ins1.6","ins1.6.1","ins1.5","ins1.5.1","ins1.4","ins1.4.1","ins1.3","ins1.3.1","ins1.2","ins1.2.1","ins1.1","ins1.1.1","ins1","ins0.99","ins0.95","ins0.91","ins0.88","ins0.85","ins0.81","ins0.78","ins0.75","ins0.72","ins0.69","ins0.67","ins0.64","ins0.62","ins0.59","ins0.57","ins0.55","ins0.53","ins0.51","ins0.49","ins0.47","ins0.45","ins0.43","ins0.42","ins0.4","ins0.39","ins0.37","ins0.36","ins0.34","ins0.33","ins0.32","ins0.3","ins0.29","ins0.28","ins0.27","ins0.26","ins0.25","ins0.24","ins0.23","ins0.22","ins0.21","ins0.21.1","ins0.2","ins0.19","ins0.18","ins0.18.1","ins0.17","ins0.16","ins0.16.1","ins0.15","ins0.14","ins0.14.1","ins0.13","ins0.13.1","ins0.12","ins0.12.1","ins0.11","ins0.11.1","ins0.11.2","ins0.1","ins0.098","ins0.094","ins0.09","ins0.087","ins0.084","ins0.08","ins0.077","ins0.074","ins0.071","ins0.069","ins0.066","ins0.063","ins0.061","ins0.059","ins0.056","ins0.054","ins0.052","ins0.05","ins0.048","ins0.046","ins0.045","ins0.043","ins0.041","ins0.04","ins0.038","ins0.037","ins0.035","ins0.034","ins0.033","ins0.031","ins0.03","ins0.029","ins0.028","ins0.027","ins0.026","ins0.025","ins0.024","ins0.023","ins0.022","ins0.021","ins0.02","ins0.02.1","ins0.019","ins0.018","ins0.017","ins0.017.1","ins0.016","ins0.015","ins0.015.1","ins0.014","ins0.014.1","ins0.013","ins0.013.1","ins0.012","ins0.012.1","ins0.011","ins0.011.1","ins0.01","ins0.01.1","ins0.0097"
"IRS1S307","1.534014e-01","1.530846e-01","1.527571e-01","1.524188e-01","1.520694e-01","1.517084e-01","1.513358e-01","1.509511e-01","1.505542e-01","1.501447e-01","1.497223e-01","1.492868e-01","1.488378e-01","1.483753e-01","1.478987e-01","1.474080e-01","1.469028e-01","1.463829e-01","1.458481e-01","1.452981e-01","1.447327e-01","1.441518e-01","1.435550e-01","1.429422e-01","1.423134e-01","1.416682e-01","1.410066e-01","1.403284e-01","1.396336e-01","1.389221e-01","1.381938e-01","1.374488e-01","1.366869e-01","1.359081e-01","1.351127e-01","1.343006e-01","1.334718e-01","1.326266e-01","1.317651e-01","1.308875e-01","1.299940e-01","1.290849e-01","1.281604e-01","1.272208e-01","1.262666e-01","1.252980e-01","1.243156e-01","1.233197e-01","1.223109e-01","1.212896e-01","1.202565e-01","1.192121e-01","1.181570e-01","1.170919e-01","1.160174e-01","1.149343e-01","1.138433e-01","1.127452e-01","1.116408e-01","1.105308e-01","1.094162e-01","1.082977e-01","1.071763e-01","1.060529e-01","1.049284e-01","1.038036e-01","1.026797e-01","1.015574e-01","1.004378e-01","9.932181e-02","9.821043e-02","9.710462e-02","9.600534e-02","9.491356e-02","9.383024e-02","9.275633e-02","9.169275e-02","9.064044e-02","8.960031e-02","8.857323e-02","8.756008e-02","8.656170e-02","8.557891e-02","8.461248e-02","8.366318e-02","8.273171e-02","8.181877e-02","8.092500e-02","8.005098e-02","7.919727e-02","7.836439e-02","7.755278e-02","7.676284e-02","7.599494e-02","7.524936e-02","7.452635e-02","7.382608e-02","7.314868e-02","7.249421e-02","7.186268e-02","7.125404e-02","7.066816e-02","7.010490e-02","6.956402e-02","6.904525e-02","6.854826e-02","6.807269e-02","6.761812e-02","6.718410e-02","6.677012e-02","6.637567e-02","6.600019e-02","6.564310e-02","6.530381e-02","6.498171e-02","6.467616e-02","6.438653e-02","6.411219e-02","6.385250e-02","6.360683e-02","6.337454e-02","6.315502e-02","6.294767e-02","6.275187e-02","6.256707e-02","6.239268e-02","6.222818e-02","6.207303e-02","6.192672e-02","6.178877e-02","6.165872e-02","6.153611e-02","6.142054e-02","6.131158e-02","6.120886e-02","6.111201e-02","6.102069e-02","6.093457e-02","6.085334e-02","6.077672e-02","6.070442e-02","6.063619e-02","6.057178e-02","6.051096e-02","6.045353e-02","6.039927e-02","6.034800e-02","6.029953e-02","6.025370e-02","6.021036e-02","6.016935e-02","6.013054e-02","6.009379e-02","6.005899e-02","6.002602e-02","5.999478e-02","5.996516e-02","5.993707e-02","5.991043e-02","5.988514e-02","5.986114e-02","5.983835e-02","5.981670e-02","5.979612e-02","5.977657e-02","5.975798e-02","5.974030e-02","5.972347e-02","5.970746e-02","5.969222e-02","5.967771e-02","5.966389e-02","5.965072e-02","5.963817e-02","5.962620e-02","5.961479e-02","5.960391e-02","5.959353e-02"
"X","9.999796e-01","9.999796e-01","9.999797e-01","9.999797e-01","9.999798e-01","9.999798e-01","9.999798e-01","9.999799e-01","9.999799e-01","9.999800e-01","9.999800e-01","9.999801e-01","9.999801e-01","9.999802e-01","9.999802e-01","9.999803e-01","9.999803e-01","9.999804e-01","9.999804e-01","9.999805e-01","9.999806e-01","9.999806e-01","9.999807e-01","9.999808e-01","9.999808e-01","9.999809e-01","9.999810e-01","9.999810e-01","9.999811e-01","9.999812e-01","9.999813e-01","9.999814e-01","9.999814e-01","9.999815e-01","9.999816e-01","9.999817e-01","9.999818e-01","9.999819e-01","9.999820e-01","9.999821e-01","9.999822e-01","9.999823e-01","9.999824e-01","9.999825e-01","9.999826e-01","9.999827e-01","9.999828e-01","9.999829e-01","9.999830e-01","9.999831e-01","9.999832e-01","9.999833e-01","9.999835e-01","9.999836e-01","9.999837e-01","9.999838e-01","9.999839e-01","9.999841e-01","9.999842e-01","9.999843e-01","9.999844e-01","9.999845e-01","9.999847e-01","9.999848e-01","9.999849e-01","9.999850e-01","9.999851e-01","9.999853e-01","9.999854e-01","9.999855e-01","9.999856e-01","9.999858e-01","9.999859e-01","9.999860e-01","9.999861e-01","9.999862e-01","9.999863e-01","9.999865e-01","9.999866e-01","9.999867e-01","9.999868e-01","9.999869e-01","9.999870e-01","9.999871e-01","9.999872e-01","9.999873e-01","9.999874e-01","9.999875e-01","9.999876e-01","9.999877e-01","9.999878e-01","9.999879e-01","9.999880e-01","9.999881e-01","9.999881e-01","9.999882e-01","9.999883e-01","9.999884e-01","9.999884e-01","9.999885e-01","9.999886e-01","9.999886e-01","9.999887e-01","9.999888e-01","9.999888e-01","9.999889e-01","9.999889e-01","9.999890e-01","9.999890e-01","9.999891e-01","9.999891e-01","9.999892e-01","9.999892e-01","9.999892e-01","9.999893e-01","9.999893e-01","9.999893e-01","9.999894e-01","9.999894e-01","9.999894e-01","9.999894e-01","9.999895e-01","9.999895e-01","9.999895e-01","9.999895e-01","9.999895e-01","9.999896e-01","9.999896e-01","9.999896e-01","9.999896e-01","9.999896e-01","9.999896e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999897e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999898e-01","9.999899e-01","9.999899e-01","9.999899e-01"
"Xp","2.038781e-05","2.035322e-05","2.031748e-05","2.028055e-05","2.024240e-05","2.020300e-05","2.016232e-05","2.012033e-05","2.007699e-05","2.003229e-05","1.998618e-05","1.993864e-05","1.988963e-05","1.983913e-05","1.978711e-05","1.973354e-05","1.967840e-05","1.962164e-05","1.956326e-05","1.950322e-05","1.944150e-05","1.937808e-05","1.931293e-05","1.924604e-05","1.917739e-05","1.910696e-05","1.903473e-05","1.896070e-05","1.888485e-05","1.880718e-05","1.872768e-05","1.864634e-05","1.856317e-05","1.847816e-05","1.839132e-05","1.830267e-05","1.821220e-05","1.811993e-05","1.802589e-05","1.793008e-05","1.783254e-05","1.773329e-05","1.763237e-05","1.752980e-05","1.742563e-05","1.731990e-05","1.721265e-05","1.710394e-05","1.699381e-05","1.688232e-05","1.676954e-05","1.665552e-05","1.654034e-05","1.642406e-05","1.630677e-05","1.618853e-05","1.606943e-05","1.594956e-05","1.582899e-05","1.570782e-05","1.558613e-05","1.546404e-05","1.534162e-05","1.521898e-05","1.509621e-05","1.497343e-05","1.485073e-05","1.472821e-05","1.460599e-05","1.448416e-05","1.436283e-05","1.424211e-05","1.412211e-05","1.400292e-05","1.388466e-05","1.376742e-05","1.365131e-05","1.353643e-05","1.342288e-05","1.331076e-05","1.320015e-05","1.309116e-05","1.298387e-05","1.287836e-05","1.277473e-05","1.267304e-05","1.257337e-05","1.247580e-05","1.238038e-05","1.228718e-05","1.219626e-05","1.210765e-05","1.202141e-05","1.193758e-05","1.185618e-05","1.177725e-05","1.170080e-05","1.162685e-05","1.155540e-05","1.148645e-05","1.142000e-05","1.135604e-05","1.129455e-05","1.123550e-05","1.117886e-05","1.112460e-05","1.107268e-05","1.102305e-05","1.097567e-05","1.093047e-05","1.088741e-05","1.084641e-05","1.080743e-05","1.077038e-05","1.073521e-05","1.070185e-05","1.067023e-05","1.064028e-05","1.061193e-05","1.058510e-05","1.055974e-05","1.053577e-05","1.051313e-05","1.049176e-05","1.047158e-05","1.045254e-05","1.043458e-05","1.041764e-05","1.040166e-05","1.038660e-05","1.037240e-05","1.035901e-05","1.034639e-05","1.033449e-05","1.032328e-05","1.031270e-05","1.030273e-05","1.029333e-05","1.028446e-05","1.027609e-05","1.026820e-05","1.026075e-05","1.025371e-05","1.024707e-05","1.024080e-05","1.023487e-05","1.022928e-05","1.022398e-05","1.021898e-05","1.021424e-05","1.020977e-05","1.020553e-05","1.020151e-05","1.019771e-05","1.019411e-05","1.019070e-05","1.018747e-05","1.018440e-05","1.018149e-05","1.017873e-05","1.017611e-05","1.017362e-05","1.017125e-05","1.016901e-05","1.016687e-05","1.016484e-05","1.016291e-05","1.016107e-05","1.015932e-05","1.015766e-05","1.015607e-05","1.015456e-05","1.015313e-05","1.015175e-05","1.015045e-05","1.014920e-05","1.014801e-05","1.014688e-05"
"PKB","3.580751e-01","3.586718e-01","3.592897e-01","3.599293e-01","3.605914e-01","3.612766e-01","3.619855e-01","3.627190e-01","3.634776e-01","3.642621e-01","3.650733e-01","3.659118e-01","3.667785e-01","3.676741e-01","3.685993e-01","3.695549e-01","3.705417e-01","3.715605e-01","3.726121e-01","3.736973e-01","3.748168e-01","3.759714e-01","3.771620e-01","3.783894e-01","3.796543e-01","3.809575e-01","3.822998e-01","3.836820e-01","3.851049e-01","3.865692e-01","3.880756e-01","3.896250e-01","3.912179e-01","3.928552e-01","3.945375e-01","3.962654e-01","3.980397e-01","3.998609e-01","4.017297e-01","4.036466e-01","4.056121e-01","4.076268e-01","4.096912e-01","4.118057e-01","4.139707e-01","4.161866e-01","4.184538e-01","4.207726e-01","4.231432e-01","4.255659e-01","4.280408e-01","4.305682e-01","4.331480e-01","4.357803e-01","4.384652e-01","4.412027e-01","4.439925e-01","4.468346e-01","4.497287e-01","4.526747e-01","4.556722e-01","4.587209e-01","4.618203e-01","4.649700e-01","4.681695e-01","4.714181e-01","4.747153e-01","4.780603e-01","4.814523e-01","4.848905e-01","4.883740e-01","4.919017e-01","4.954727e-01","4.990858e-01","5.027398e-01","5.064333e-01","5.101651e-01","5.139335e-01","5.177372e-01","5.215744e-01","5.254435e-01","5.293424e-01","5.332694e-01","5.372223e-01","5.411991e-01","5.451974e-01","5.492149e-01","5.532491e-01","5.572975e-01","5.613573e-01","5.654258e-01","5.695001e-01","5.735772e-01","5.776541e-01","5.817275e-01","5.857943e-01","5.898512e-01","5.938949e-01","5.979219e-01","6.019289e-01","6.059125e-01","6.098693e-01","6.137958e-01","6.176888e-01","6.215450e-01","6.253612e-01","6.291343e-01","6.328613e-01","6.365393e-01","6.401656e-01","6.437377e-01","6.472530e-01","6.507095e-01","6.541050e-01","6.574378e-01","6.607061e-01","6.639085e-01","6.670439e-01","6.701110e-01","6.731092e-01","6.760376e-01","6.788960e-01","6.816839e-01","6.844013e-01","6.870482e-01","6.896249e-01","6.921316e-01","6.945689e-01","6.969374e-01","6.992378e-01","7.014710e-01","7.036378e-01","7.057393e-01","7.077766e-01","7.097508e-01","7.116631e-01","7.135147e-01","7.153069e-01","7.170412e-01","7.187187e-01","7.203409e-01","7.219091e-01","7.234247e-01","7.248891e-01","7.263038e-01","7.276700e-01","7.289891e-01","7.302625e-01","7.314916e-01","7.326776e-01","7.338219e-01","7.349257e-01","7.359904e-01","7.370171e-01","7.380070e-01","7.389614e-01","7.398815e-01","7.407682e-01","7.416228e-01","7.424464e-01","7.432399e-01","7.440044e-01","7.447409e-01","7.454503e-01","7.461337e-01","7.467918e-01","7.474256e-01","7.480359e-01","7.486236e-01","7.491895e-01","7.497343e-01","7.502588e-01","7.507637e-01","7.512498e-01","7.517177e-01","7.521680e-01","7.526015e-01","7.530187e-01"
"PKBT308","1.431655e-01","1.432695e-01","1.433767e-01","1.434871e-01","1.436006e-01","1.437174e-01","1.438374e-01","1.439608e-01","1.440875e-01","1.442177e-01","1.443512e-01","1.444881e-01","1.446285e-01","1.447723e-01","1.449195e-01","1.450702e-01","1.452243e-01","1.453818e-01","1.455427e-01","1.457069e-01","1.458743e-01","1.460450e-01","1.462187e-01","1.463955e-01","1.465753e-01","1.467578e-01","1.469431e-01","1.471309e-01","1.473211e-01","1.475135e-01","1.477079e-01","1.479042e-01","1.481020e-01","1.483012e-01","1.485015e-01","1.487027e-01","1.489043e-01","1.491061e-01","1.493078e-01","1.495090e-01","1.497093e-01","1.499083e-01","1.501056e-01","1.503008e-01","1.504934e-01","1.506829e-01","1.508688e-01","1.510506e-01","1.512277e-01","1.513997e-01","1.515659e-01","1.517256e-01","1.518785e-01","1.520236e-01","1.521606e-01","1.522886e-01","1.524070e-01","1.525151e-01","1.526123e-01","1.526978e-01","1.527710e-01","1.528310e-01","1.528772e-01","1.529089e-01","1.529254e-01","1.529258e-01","1.529095e-01","1.528758e-01","1.528240e-01","1.527533e-01","1.526630e-01","1.525526e-01","1.524213e-01","1.522685e-01","1.520936e-01","1.518960e-01","1.516750e-01","1.514303e-01","1.511613e-01","1.508676e-01","1.505487e-01","1.502042e-01","1.498339e-01","1.494375e-01","1.490148e-01","1.485656e-01","1.480899e-01","1.475877e-01","1.470589e-01","1.465038e-01","1.459226e-01","1.453156e-01","1.446831e-01","1.440257e-01","1.433438e-01","1.426382e-01","1.419095e-01","1.411587e-01","1.403864e-01","1.395939e-01","1.387821e-01","1.379521e-01","1.371053e-01","1.362427e-01","1.353659e-01","1.344761e-01","1.335748e-01","1.326635e-01","1.317436e-01","1.308166e-01","1.298840e-01","1.289473e-01","1.280081e-01","1.270677e-01","1.261276e-01","1.251892e-01","1.242540e-01","1.233230e-01","1.223978e-01","1.214793e-01","1.205688e-01","1.196673e-01","1.187759e-01","1.178953e-01","1.170265e-01","1.161703e-01","1.153274e-01","1.144983e-01","1.136836e-01","1.128839e-01","1.120995e-01","1.113309e-01","1.105783e-01","1.098420e-01","1.091221e-01","1.084189e-01","1.077323e-01","1.070625e-01","1.064094e-01","1.057731e-01","1.051533e-01","1.045501e-01","1.039633e-01","1.033928e-01","1.028383e-01","1.022996e-01","1.017766e-01","1.012690e-01","1.007765e-01","1.002989e-01","9.983588e-02","9.938715e-02","9.895240e-02","9.853136e-02","9.812370e-02","9.772913e-02","9.734731e-02","9.697794e-02","9.662071e-02","9.627529e-02","9.594138e-02","9.561866e-02","9.530683e-02","9.500557e-02","9.471459e-02","9.443359e-02","9.416227e-02","9.390034e-02","9.364753e-02","9.340354e-02","9.316811e-02","9.294098e-02","9.272187e-02","9.251053e-02","9.230671e-02","9.211017e-02","9.192067e-02","9.173798e-02"
"PKBS473","2.711448e-01","2.707624e-01","2.703666e-01","2.699571e-01","2.695333e-01","2.690951e-01","2.686418e-01","2.681731e-01","2.676886e-01","2.671878e-01","2.666703e-01","2.661357e-01","2.655835e-01","2.650133e-01","2.644245e-01","2.638168e-01","2.631898e-01","2.625428e-01","2.618756e-01","2.611876e-01","2.604783e-01","2.597475e-01","2.589944e-01","2.582189e-01","2.574203e-01","2.565983e-01","2.557525e-01","2.548823e-01","2.539875e-01","2.530676e-01","2.521223e-01","2.511511e-01","2.501537e-01","2.491297e-01","2.480788e-01","2.470008e-01","2.458952e-01","2.447619e-01","2.436006e-01","2.424109e-01","2.411928e-01","2.399460e-01","2.386703e-01","2.373657e-01","2.360319e-01","2.346689e-01","2.332766e-01","2.318550e-01","2.304041e-01","2.289239e-01","2.274144e-01","2.258757e-01","2.243080e-01","2.227113e-01","2.210859e-01","2.194319e-01","2.177496e-01","2.160393e-01","2.143012e-01","2.125357e-01","2.107432e-01","2.089241e-01","2.070787e-01","2.052077e-01","2.033114e-01","2.013905e-01","1.994455e-01","1.974770e-01","1.954857e-01","1.934723e-01","1.914375e-01","1.893821e-01","1.873068e-01","1.852126e-01","1.831003e-01","1.809709e-01","1.788253e-01","1.766645e-01","1.744897e-01","1.723019e-01","1.701023e-01","1.678921e-01","1.656725e-01","1.634448e-01","1.612104e-01","1.589708e-01","1.567272e-01","1.544813e-01","1.522345e-01","1.499884e-01","1.477447e-01","1.455051e-01","1.432711e-01","1.410445e-01","1.388272e-01","1.366207e-01","1.344270e-01","1.322478e-01","1.300849e-01","1.279401e-01","1.258151e-01","1.237117e-01","1.216316e-01","1.195763e-01","1.175476e-01","1.155470e-01","1.135758e-01","1.116356e-01","1.097276e-01","1.078530e-01","1.060129e-01","1.042083e-01","1.024402e-01","1.007094e-01","9.901637e-02","9.736186e-02","9.574627e-02","9.416996e-02","9.263317e-02","9.113602e-02","8.967855e-02","8.826071e-02","8.688234e-02","8.554322e-02","8.424301e-02","8.298134e-02","8.175776e-02","8.057174e-02","7.942272e-02","7.831008e-02","7.723317e-02","7.619128e-02","7.518369e-02","7.420965e-02","7.326837e-02","7.235908e-02","7.148096e-02","7.063320e-02","6.981498e-02","6.902548e-02","6.826389e-02","6.752938e-02","6.682116e-02","6.613841e-02","6.548034e-02","6.484618e-02","6.423516e-02","6.364651e-02","6.307952e-02","6.253344e-02","6.200757e-02","6.150123e-02","6.101374e-02","6.054445e-02","6.009271e-02","5.965791e-02","5.923944e-02","5.883673e-02","5.844920e-02","5.807631e-02","5.771752e-02","5.737232e-02","5.704021e-02","5.672071e-02","5.641336e-02","5.611769e-02","5.583329e-02","5.555973e-02","5.529660e-02","5.504351e-02","5.480009e-02","5.456598e-02","5.434081e-02","5.412426e-02","5.391600e-02","5.371572e-02","5.352311e-02","5.333788e-02"
"PKBT308S473","1.342673e-01","1.339489e-01","1.336196e-01","1.332792e-01","1.329273e-01","1.325637e-01","1.321879e-01","1.317998e-01","1.313989e-01","1.309851e-01","1.305579e-01","1.301170e-01","1.296622e-01","1.291931e-01","1.287093e-01","1.282107e-01","1.276969e-01","1.271675e-01","1.266223e-01","1.260610e-01","1.254832e-01","1.248888e-01","1.242775e-01","1.236489e-01","1.230028e-01","1.223390e-01","1.216573e-01","1.209574e-01","1.202392e-01","1.195024e-01","1.187468e-01","1.179724e-01","1.171790e-01","1.163665e-01","1.155348e-01","1.146838e-01","1.138134e-01","1.129237e-01","1.120146e-01","1.110862e-01","1.101385e-01","1.091715e-01","1.081855e-01","1.071805e-01","1.061567e-01","1.051143e-01","1.040534e-01","1.029744e-01","1.018776e-01","1.007632e-01","9.963157e-02","9.848312e-02","9.731824e-02","9.613737e-02","9.494096e-02","9.372953e-02","9.250358e-02","9.126369e-02","9.001043e-02","8.874441e-02","8.746628e-02","8.617671e-02","8.487639e-02","8.356604e-02","8.224640e-02","8.091825e-02","7.958237e-02","7.823958e-02","7.689071e-02","7.553661e-02","7.417817e-02","7.281628e-02","7.145183e-02","7.008576e-02","6.871901e-02","6.735252e-02","6.598727e-02","6.462423e-02","6.326438e-02","6.190872e-02","6.055825e-02","5.921397e-02","5.787688e-02","5.654800e-02","5.522834e-02","5.391889e-02","5.262065e-02","5.133462e-02","5.006177e-02","4.880307e-02","4.755947e-02","4.633188e-02","4.512123e-02","4.392837e-02","4.275416e-02","4.159940e-02","4.046488e-02","3.935131e-02","3.825939e-02","3.718975e-02","3.614297e-02","3.511957e-02","3.412003e-02","3.314476e-02","3.219410e-02","3.126832e-02","3.036766e-02","2.949225e-02","2.864219e-02","2.781749e-02","2.701811e-02","2.624396e-02","2.549486e-02","2.477060e-02","2.407091e-02","2.339546e-02","2.274390e-02","2.211579e-02","2.151071e-02","2.092817e-02","2.036766e-02","1.982864e-02","1.931055e-02","1.881284e-02","1.833490e-02","1.787614e-02","1.743596e-02","1.701376e-02","1.660893e-02","1.622086e-02","1.584896e-02","1.549264e-02","1.515131e-02","1.482441e-02","1.451137e-02","1.421164e-02","1.392470e-02","1.365002e-02","1.338710e-02","1.313545e-02","1.289459e-02","1.266408e-02","1.244347e-02","1.223233e-02","1.203027e-02","1.183687e-02","1.165178e-02","1.147462e-02","1.130504e-02","1.114272e-02","1.098734e-02","1.083858e-02","1.069616e-02","1.055980e-02","1.042923e-02","1.030420e-02","1.018445e-02","1.006976e-02","9.959910e-03","9.854678e-03","9.753865e-03","9.657276e-03","9.564727e-03","9.476040e-03","9.391048e-03","9.309589e-03","9.231509e-03","9.156663e-03","9.084909e-03","9.016115e-03","8.950152e-03","8.886900e-03","8.826241e-03","8.768065e-03","8.712266e-03","8.658743e-03","8.607399e-03","8.558142e-03"
"TORC1","8.726150e-01","8.728680e-01","8.731298e-01","8.734007e-01","8.736808e-01","8.739706e-01","8.742701e-01","8.745798e-01","8.748999e-01","8.752306e-01","8.755723e-01","8.759252e-01","8.762896e-01","8.766658e-01","8.770540e-01","8.774546e-01","8.778679e-01","8.782941e-01","8.787334e-01","8.791863e-01","8.796529e-01","8.801336e-01","8.806286e-01","8.811381e-01","8.816625e-01","8.822019e-01","8.827567e-01","8.833270e-01","8.839132e-01","8.845153e-01","8.851337e-01","8.857685e-01","8.864198e-01","8.870880e-01","8.877731e-01","8.884753e-01","8.891947e-01","8.899314e-01","8.906855e-01","8.914571e-01","8.922462e-01","8.930529e-01","8.938772e-01","8.947191e-01","8.955785e-01","8.964554e-01","8.973497e-01","8.982614e-01","8.991902e-01","9.001361e-01","9.010989e-01","9.020783e-01","9.030741e-01","9.040861e-01","9.051140e-01","9.061575e-01","9.072162e-01","9.082898e-01","9.093778e-01","9.104799e-01","9.115956e-01","9.127245e-01","9.138659e-01","9.150195e-01","9.161845e-01","9.173606e-01","9.185469e-01","9.197430e-01","9.209481e-01","9.221615e-01","9.233826e-01","9.246106e-01","9.258447e-01","9.270842e-01","9.283282e-01","9.295759e-01","9.308265e-01","9.320791e-01","9.333329e-01","9.345868e-01","9.358400e-01","9.370916e-01","9.383405e-01","9.395859e-01","9.408267e-01","9.420620e-01","9.432908e-01","9.445121e-01","9.457249e-01","9.469281e-01","9.481209e-01","9.493022e-01","9.504711e-01","9.516266e-01","9.527678e-01","9.538937e-01","9.550035e-01","9.560964e-01","9.571715e-01","9.582281e-01","9.592654e-01","9.602827e-01","9.612795e-01","9.622552e-01","9.632091e-01","9.641410e-01","9.650504e-01","9.659370e-01","9.668005e-01","9.676407e-01","9.684576e-01","9.692509e-01","9.700209e-01","9.707674e-01","9.714906e-01","9.721907e-01","9.728679e-01","9.735225e-01","9.741548e-01","9.747652e-01","9.753539e-01","9.759216e-01","9.764686e-01","9.769954e-01","9.775025e-01","9.779904e-01","9.784597e-01","9.789108e-01","9.793444e-01","9.797610e-01","9.801610e-01","9.805452e-01","9.809139e-01","9.812678e-01","9.816074e-01","9.819332e-01","9.822457e-01","9.825454e-01","9.828328e-01","9.831084e-01","9.833727e-01","9.836260e-01","9.838689e-01","9.841018e-01","9.843249e-01","9.845389e-01","9.847440e-01","9.849406e-01","9.851290e-01","9.853097e-01","9.854828e-01","9.856488e-01","9.858080e-01","9.859606e-01","9.861068e-01","9.862471e-01","9.863815e-01","9.865105e-01","9.866341e-01","9.867527e-01","9.868664e-01","9.869754e-01","9.870800e-01","9.871803e-01","9.872766e-01","9.873689e-01","9.874575e-01","9.875424e-01","9.876239e-01","9.877022e-01","9.877772e-01","9.878493e-01","9.879184e-01","9.879847e-01","9.880484e-01","9.881095e-01","9.881682e-01","9.882245e-01"
"TORC1a","1.273850e-01","1.271320e-01","1.268702e-01","1.265993e-01","1.263192e-01","1.260294e-01","1.257299e-01","1.254202e-01","1.251001e-01","1.247694e-01","1.244277e-01","1.240748e-01","1.237104e-01","1.233342e-01","1.229460e-01","1.225454e-01","1.221321e-01","1.217059e-01","1.212666e-01","1.208137e-01","1.203471e-01","1.198664e-01","1.193714e-01","1.188619e-01","1.183375e-01","1.177981e-01","1.172433e-01","1.166730e-01","1.160868e-01","1.154847e-01","1.148663e-01","1.142315e-01","1.135802e-01","1.129120e-01","1.122269e-01","1.115247e-01","1.108053e-01","1.100686e-01","1.093145e-01","1.085429e-01","1.077538e-01","1.069471e-01","1.061228e-01","1.052809e-01","1.044215e-01","1.035446e-01","1.026503e-01","1.017386e-01","1.008098e-01","9.986388e-02","9.890113e-02","9.792173e-02","9.692589e-02","9.591389e-02","9.488599e-02","9.384252e-02","9.278382e-02","9.171024e-02","9.062219e-02","8.952009e-02","8.840438e-02","8.727554e-02","8.613409e-02","8.498054e-02","8.381546e-02","8.263943e-02","8.145306e-02","8.025700e-02","7.905190e-02","7.783845e-02","7.661737e-02","7.538939e-02","7.415528e-02","7.291581e-02","7.167179e-02","7.042406e-02","6.917346e-02","6.792085e-02","6.666713e-02","6.541321e-02","6.416000e-02","6.290844e-02","6.165949e-02","6.041411e-02","5.917328e-02","5.793797e-02","5.670918e-02","5.548791e-02","5.427514e-02","5.307187e-02","5.187909e-02","5.069777e-02","4.952890e-02","4.837340e-02","4.723223e-02","4.610629e-02","4.499646e-02","4.390358e-02","4.282848e-02","4.177191e-02","4.073461e-02","3.971726e-02","3.872048e-02","3.774484e-02","3.679086e-02","3.585897e-02","3.494958e-02","3.406301e-02","3.319951e-02","3.235927e-02","3.154244e-02","3.074906e-02","2.997914e-02","2.923263e-02","2.850941e-02","2.780930e-02","2.713209e-02","2.647749e-02","2.584520e-02","2.523485e-02","2.464606e-02","2.407839e-02","2.353140e-02","2.300460e-02","2.249750e-02","2.200958e-02","2.154032e-02","2.108917e-02","2.065560e-02","2.023905e-02","1.983898e-02","1.945484e-02","1.908608e-02","1.873218e-02","1.839259e-02","1.806681e-02","1.775430e-02","1.745458e-02","1.716716e-02","1.689156e-02","1.662730e-02","1.637396e-02","1.613108e-02","1.589825e-02","1.567506e-02","1.546110e-02","1.525602e-02","1.505942e-02","1.487098e-02","1.469033e-02","1.451716e-02","1.435116e-02","1.419202e-02","1.403945e-02","1.389317e-02","1.375293e-02","1.361847e-02","1.348953e-02","1.336589e-02","1.324733e-02","1.313363e-02","1.302458e-02","1.291998e-02","1.281966e-02","1.272343e-02","1.263111e-02","1.254255e-02","1.245758e-02","1.237606e-02","1.229783e-02","1.222277e-02","1.215074e-02","1.208162e-02","1.201528e-02","1.195160e-02","1.189049e-02","1.183182e-02","1.177550e-02"
