"variable","ins10","ins9.6","ins9.2","ins8.9","ins8.5","ins8.2","ins7.9","ins7.6","ins7.3","ins7","ins6.8","ins6.5","ins6.2","ins6","ins5.8","ins5.6","ins5.3","ins5.1","ins4.9","ins4.7","ins4.6","ins4.4","ins4.2","ins4.1","ins3.9","ins3.8","ins3.6","ins3.5","ins3.3","ins3.2","ins3.1","ins3","ins2.9","ins2.7","ins2.6","ins2.5","ins2.4","ins2.3","ins2.3.1","ins2.2","ins2.1","ins2","ins1.9","ins1.9.1","ins1.8","ins1.7","ins1.6","ins1.6.1","ins1.5","ins1.5.1","ins1.4","ins1.4.1","ins1.3","ins1.3.1","ins1.2","ins1.2.1","ins1.1","ins1.1.1","ins1","ins0.99","ins0.95","ins0.91","ins0.88","ins0.85","ins0.81","ins0.78","ins0.75","ins0.72","ins0.69","ins0.67","ins0.64","ins0.62","ins0.59","ins0.57","ins0.55","ins0.53","ins0.51","ins0.49","ins0.47","ins0.45","ins0.43","ins0.42","ins0.4","ins0.39","ins0.37","ins0.36","ins0.34","ins0.33","ins0.32","ins0.3","ins0.29","ins0.28","ins0.27","ins0.26","ins0.25","ins0.24","ins0.23","ins0.22","ins0.21","ins0.21.1","ins0.2","ins0.19","ins0.18","ins0.18.1","ins0.17","ins0.16","ins0.16.1","ins0.15","ins0.14","ins0.14.1","ins0.13","ins0.13.1","ins0.12","ins0.12.1","ins0.11","ins0.11.1","ins0.11.2","ins0.1","ins0.098","ins0.094","ins0.09","ins0.087","ins0.084","ins0.08","ins0.077","ins0.074","ins0.071","ins0.069","ins0.066","ins0.063","ins0.061","ins0.059","ins0.056","ins0.054","ins0.052","ins0.05","ins0.048","ins0.046","ins0.045","ins0.043","ins0.041","ins0.04","ins0.038","ins0.037","ins0.035","ins0.034","ins0.033","ins0.031","ins0.03","ins0.029","ins0.028","ins0.027","ins0.026","ins0.025","ins0.024","ins0.023","ins0.022","ins0.021","ins0.02","ins0.02.1","ins0.019","ins0.018","ins0.017","ins0.017.1","ins0.016","ins0.015","ins0.015.1","ins0.014","ins0.014.1","ins0.013","ins0.013.1","ins0.012","ins0.012.1","ins0.011","ins0.011.1","ins0.01","ins0.01.1","ins0.0097"
"TORC2","9.983965e-01","9.984014e-01","9.984064e-01","9.984116e-01","9.984169e-01","9.984224e-01","9.984281e-01","9.984339e-01","9.984399e-01","9.984461e-01","9.984525e-01","9.984590e-01","9.984658e-01","9.984727e-01","9.984798e-01","9.984871e-01","9.984946e-01","9.985023e-01","9.985103e-01","9.985184e-01","9.985267e-01","9.985352e-01","9.985439e-01","9.985529e-01","9.985620e-01","9.985714e-01","9.985809e-01","9.985907e-01","9.986007e-01","9.986109e-01","9.986213e-01","9.986319e-01","9.986427e-01","9.986538e-01","9.986650e-01","9.986764e-01","9.986880e-01","9.986999e-01","9.987119e-01","9.987241e-01","9.987365e-01","9.987490e-01","9.987618e-01","9.987747e-01","9.987878e-01","9.988010e-01","9.988144e-01","9.988280e-01","9.988416e-01","9.988555e-01","9.988694e-01","9.988835e-01","9.988977e-01","9.989120e-01","9.989265e-01","9.989410e-01","9.989556e-01","9.989703e-01","9.989851e-01","9.989999e-01","9.990148e-01","9.990298e-01","9.990448e-01","9.990598e-01","9.990749e-01","9.990900e-01","9.991051e-01","9.991202e-01","9.991354e-01","9.991505e-01","9.991656e-01","9.991807e-01","9.991958e-01","9.992108e-01","9.992258e-01","9.992408e-01","9.992557e-01","9.992706e-01","9.992854e-01","9.993001e-01","9.993148e-01","9.993293e-01","9.993438e-01","9.993582e-01","9.993725e-01","9.993867e-01","9.994008e-01","9.994147e-01","9.994286e-01","9.994423e-01","9.994558e-01","9.994693e-01","9.994826e-01","9.994957e-01","9.995087e-01","9.995216e-01","9.995342e-01","9.995467e-01","9.995590e-01","9.995712e-01","9.995831e-01","9.995949e-01","9.996065e-01","9.996179e-01","9.996290e-01","9.996400e-01","9.996508e-01","9.996613e-01","9.996717e-01","9.996818e-01","9.996917e-01","9.997014e-01","9.997109e-01","9.997201e-01","9.997292e-01","9.997380e-01","9.997466e-01","9.997550e-01","9.997631e-01","9.997710e-01","9.997788e-01","9.997863e-01","9.997936e-01","9.998006e-01","9.998075e-01","9.998142e-01","9.998207e-01","9.998270e-01","9.998330e-01","9.998389e-01","9.998446e-01","9.998502e-01","9.998555e-01","9.998607e-01","9.998657e-01","9.998706e-01","9.998752e-01","9.998798e-01","9.998842e-01","9.998884e-01","9.998925e-01","9.998964e-01","9.999002e-01","9.999039e-01","9.999074e-01","9.999108e-01","9.999141e-01","9.999173e-01","9.999204e-01","9.999234e-01","9.999262e-01","9.999290e-01","9.999316e-01","9.999342e-01","9.999366e-01","9.999390e-01","9.999413e-01","9.999435e-01","9.999456e-01","9.999477e-01","9.999497e-01","9.999516e-01","9.999534e-01","9.999551e-01","9.999568e-01","9.999585e-01","9.999600e-01","9.999616e-01","9.999630e-01","9.999644e-01","9.999658e-01","9.999671e-01","9.999683e-01","9.999695e-01","9.999707e-01","9.999718e-01","9.999729e-01","9.999739e-01"
"TORC2a","1.603463e-03","1.598601e-03","1.593586e-03","1.588413e-03","1.583079e-03","1.577581e-03","1.571916e-03","1.566080e-03","1.560070e-03","1.553882e-03","1.547515e-03","1.540964e-03","1.534227e-03","1.527301e-03","1.520183e-03","1.512871e-03","1.505363e-03","1.497655e-03","1.489747e-03","1.481636e-03","1.473320e-03","1.464798e-03","1.456069e-03","1.447131e-03","1.437984e-03","1.428627e-03","1.419060e-03","1.409283e-03","1.399296e-03","1.389099e-03","1.378693e-03","1.368080e-03","1.357260e-03","1.346235e-03","1.335007e-03","1.323580e-03","1.311954e-03","1.300133e-03","1.288120e-03","1.275919e-03","1.263533e-03","1.250967e-03","1.238225e-03","1.225312e-03","1.212232e-03","1.198991e-03","1.185594e-03","1.172047e-03","1.158356e-03","1.144526e-03","1.130565e-03","1.116478e-03","1.102273e-03","1.087956e-03","1.073534e-03","1.059013e-03","1.044402e-03","1.029708e-03","1.014937e-03","1.000096e-03","9.851945e-04","9.702382e-04","9.552348e-04","9.401918e-04","9.251165e-04","9.100160e-04","8.948976e-04","8.797686e-04","8.646360e-04","8.495068e-04","8.343881e-04","8.192865e-04","8.042091e-04","7.891624e-04","7.741530e-04","7.591875e-04","7.442723e-04","7.294137e-04","7.146180e-04","6.998914e-04","6.852399e-04","6.706695e-04","6.561864e-04","6.417962e-04","6.275049e-04","6.133183e-04","5.992421e-04","5.852820e-04","5.714436e-04","5.577326e-04","5.441544e-04","5.307147e-04","5.174188e-04","5.042721e-04","4.912801e-04","4.784478e-04","4.657805e-04","4.532832e-04","4.409608e-04","4.288181e-04","4.168598e-04","4.050902e-04","3.935136e-04","3.821341e-04","3.709553e-04","3.599807e-04","3.492137e-04","3.386569e-04","3.283131e-04","3.181845e-04","3.082729e-04","2.985798e-04","2.891064e-04","2.798534e-04","2.708214e-04","2.620101e-04","2.534195e-04","2.450486e-04","2.368966e-04","2.289620e-04","2.212430e-04","2.137378e-04","2.064441e-04","1.993592e-04","1.924803e-04","1.858046e-04","1.793287e-04","1.730493e-04","1.669628e-04","1.610654e-04","1.553535e-04","1.498230e-04","1.444700e-04","1.392904e-04","1.342800e-04","1.294349e-04","1.247506e-04","1.202232e-04","1.158483e-04","1.116220e-04","1.075399e-04","1.035981e-04","9.979249e-05","9.611903e-05","9.257381e-05","8.915292e-05","8.585256e-05","8.266896e-05","7.959845e-05","7.663744e-05","7.378238e-05","7.102985e-05","6.837648e-05","6.581899e-05","6.335418e-05","6.097894e-05","5.869024e-05","5.648513e-05","5.436076e-05","5.231433e-05","5.034315e-05","4.844460e-05","4.661613e-05","4.485528e-05","4.315966e-05","4.152697e-05","3.995495e-05","3.844144e-05","3.698435e-05","3.558165e-05","3.423136e-05","3.293160e-05","3.168054e-05","3.047639e-05","2.931745e-05","2.820207e-05","2.712865e-05","2.609564e-05"
"S6K","7.114811e-01","7.115402e-01","7.116014e-01","7.116648e-01","7.117303e-01","7.117981e-01","7.118682e-01","7.119407e-01","7.120156e-01","7.120930e-01","7.121730e-01","7.122557e-01","7.123411e-01","7.124293e-01","7.125203e-01","7.126142e-01","7.127111e-01","7.128111e-01","7.129143e-01","7.130206e-01","7.131302e-01","7.132431e-01","7.133594e-01","7.134792e-01","7.136025e-01","7.137294e-01","7.138599e-01","7.139942e-01","7.141322e-01","7.142741e-01","7.144198e-01","7.145695e-01","7.147232e-01","7.148809e-01","7.150426e-01","7.152085e-01","7.153786e-01","7.155528e-01","7.157312e-01","7.159138e-01","7.161007e-01","7.162919e-01","7.164873e-01","7.166870e-01","7.168910e-01","7.170993e-01","7.173119e-01","7.175287e-01","7.177497e-01","7.179749e-01","7.182043e-01","7.184378e-01","7.186754e-01","7.189170e-01","7.191626e-01","7.194121e-01","7.196654e-01","7.199225e-01","7.201832e-01","7.204475e-01","7.207152e-01","7.209863e-01","7.212607e-01","7.215382e-01","7.218186e-01","7.221020e-01","7.223881e-01","7.226767e-01","7.229678e-01","7.232611e-01","7.235565e-01","7.238539e-01","7.241529e-01","7.244536e-01","7.247556e-01","7.250587e-01","7.253628e-01","7.256677e-01","7.259731e-01","7.262788e-01","7.265846e-01","7.268903e-01","7.271956e-01","7.275003e-01","7.278041e-01","7.281068e-01","7.284082e-01","7.287080e-01","7.290060e-01","7.293019e-01","7.295954e-01","7.298863e-01","7.301744e-01","7.304595e-01","7.307412e-01","7.310194e-01","7.312938e-01","7.315642e-01","7.318304e-01","7.320923e-01","7.323495e-01","7.326019e-01","7.328494e-01","7.330919e-01","7.333290e-01","7.335609e-01","7.337873e-01","7.340081e-01","7.342233e-01","7.344329e-01","7.346367e-01","7.348348e-01","7.350271e-01","7.352136e-01","7.353944e-01","7.355696e-01","7.357390e-01","7.359029e-01","7.360613e-01","7.362142e-01","7.363618e-01","7.365042e-01","7.366414e-01","7.367736e-01","7.369009e-01","7.370234e-01","7.371413e-01","7.372546e-01","7.373636e-01","7.374683e-01","7.375690e-01","7.376656e-01","7.377584e-01","7.378474e-01","7.379329e-01","7.380149e-01","7.380936e-01","7.381691e-01","7.382415e-01","7.383110e-01","7.383776e-01","7.384414e-01","7.385027e-01","7.385614e-01","7.386177e-01","7.386716e-01","7.387234e-01","7.387730e-01","7.388205e-01","7.388661e-01","7.389098e-01","7.389517e-01","7.389919e-01","7.390304e-01","7.390674e-01","7.391028e-01","7.391367e-01","7.391693e-01","7.392005e-01","7.392305e-01","7.392592e-01","7.392868e-01","7.393132e-01","7.393385e-01","7.393628e-01","7.393862e-01","7.394086e-01","7.394300e-01","7.394506e-01","7.394704e-01","7.394894e-01","7.395076e-01","7.395251e-01","7.395419e-01","7.395580e-01","7.395734e-01","7.395882e-01","7.396025e-01"
"S6KT389","3.112635e-02","3.106720e-02","3.100599e-02","3.094265e-02","3.087712e-02","3.080934e-02","3.073924e-02","3.066676e-02","3.059184e-02","3.051440e-02","3.043438e-02","3.035171e-02","3.026633e-02","3.017817e-02","3.008715e-02","2.999321e-02","2.989627e-02","2.979628e-02","2.969316e-02","2.958685e-02","2.947727e-02","2.936435e-02","2.924804e-02","2.912826e-02","2.900496e-02","2.887806e-02","2.874751e-02","2.861324e-02","2.847520e-02","2.833334e-02","2.818759e-02","2.803790e-02","2.788423e-02","2.772654e-02","2.756477e-02","2.739889e-02","2.722887e-02","2.705466e-02","2.687625e-02","2.669360e-02","2.650671e-02","2.631555e-02","2.612011e-02","2.592039e-02","2.571638e-02","2.550810e-02","2.529555e-02","2.507876e-02","2.485773e-02","2.463251e-02","2.440312e-02","2.416960e-02","2.393201e-02","2.369039e-02","2.344480e-02","2.319532e-02","2.294201e-02","2.268495e-02","2.242424e-02","2.215995e-02","2.189220e-02","2.162109e-02","2.134674e-02","2.106925e-02","2.078877e-02","2.050543e-02","2.021936e-02","1.993071e-02","1.963965e-02","1.934632e-02","1.905090e-02","1.875356e-02","1.845448e-02","1.815385e-02","1.785185e-02","1.754869e-02","1.724458e-02","1.693971e-02","1.663431e-02","1.632859e-02","1.602278e-02","1.571712e-02","1.541182e-02","1.510714e-02","1.480331e-02","1.450058e-02","1.419919e-02","1.389939e-02","1.360143e-02","1.330556e-02","1.301203e-02","1.272108e-02","1.243297e-02","1.214793e-02","1.186620e-02","1.158802e-02","1.131361e-02","1.104320e-02","1.077698e-02","1.051517e-02","1.025795e-02","1.000550e-02","9.757987e-03","9.515565e-03","9.278371e-03","9.046526e-03","8.820138e-03","8.599298e-03","8.384081e-03","8.174545e-03","7.970731e-03","7.772665e-03","7.580358e-03","7.393803e-03","7.212980e-03","7.037855e-03","6.868379e-03","6.704492e-03","6.546122e-03","6.393186e-03","6.245593e-03","6.103243e-03","5.966026e-03","5.833828e-03","5.706531e-03","5.584009e-03","5.466134e-03","5.352775e-03","5.243800e-03","5.139076e-03","5.038466e-03","4.941838e-03","4.849057e-03","4.759992e-03","4.674510e-03","4.592483e-03","4.513785e-03","4.438290e-03","4.365878e-03","4.296431e-03","4.229833e-03","4.165972e-03","4.104740e-03","4.046031e-03","3.989743e-03","3.935779e-03","3.884043e-03","3.834443e-03","3.786892e-03","3.741304e-03","3.697598e-03","3.655695e-03","3.615520e-03","3.577000e-03","3.540066e-03","3.504652e-03","3.470692e-03","3.438127e-03","3.406897e-03","3.376946e-03","3.348220e-03","3.320668e-03","3.294240e-03","3.268890e-03","3.244571e-03","3.221240e-03","3.198857e-03","3.177381e-03","3.156775e-03","3.137001e-03","3.118026e-03","3.099817e-03","3.082340e-03","3.065567e-03","3.049467e-03","3.034013e-03","3.019179e-03","3.004938e-03"
